trip_id;origin;destination;release_time;ready_time;due_time
51;200;500;41540;41540;100000
52;300;600;63098;63098;100000
53;200;1100;65648;65648;100000
54;300;900;65775;65775;100000
55;600;700;29953;29953;100000
56;400;200;32280;32280;100000
57;500;800;80734;80734;100000
58;200;300;33608;33608;100000
59;200;600;34397;34397;100000
60;200;900;53399;53399;100000
61;800;500;42137;42137;100000
62;500;200;43226;43226;100000
63;700;600;35655;35655;100000
64;600;200;45816;45816;100000
65;800;1100;39306;39306;100000
66;500;800;48357;48357;100000
67;500;400;65927;65927;100000
